timestamp,src_ip,src_port,dst_ip,dst_port,protocol,flow_duration_ms,label,event_type
,,,,53,,141,BENIGN,benign
,,,,53,,405,BENIGN,benign
,,,,33742,,3,BENIGN,benign
,,,,53,,24000,BENIGN,benign
,,,,80,,85,BENIGN,benign
,,,,443,,170841,BENIGN,benign
,,,,443,,31915329,BENIGN,benign
,,,,443,,75,BENIGN,benign
,,,,443,,4047167,BENIGN,benign
,,,,1147,,50,BENIGN,benign
,,,,53,,61642,BENIGN,benign
,,,,443,,65394115,BENIGN,benign
,,,,443,,5390563,BENIGN,benign
,,,,53,,209,BENIGN,benign
,,,,443,,5498687,BENIGN,benign
,,,,53,,106346,BENIGN,benign
,,,,443,,60852838,BENIGN,benign
,,,,53,,511,BENIGN,benign
,,,,443,,118115437,BENIGN,benign
,,,,53,,83228,BENIGN,benign
,,,,53,,23528,BENIGN,benign
,,,,53,,23428,BENIGN,benign
,,,,53,,76964,BENIGN,benign
,,,,80,,5867309,BENIGN,benign
,,,,53,,170,BENIGN,benign
,,,,35128,,790,BENIGN,benign
,,,,443,,353089,BENIGN,benign
,,,,58440,,563,BENIGN,benign
,,,,443,,55482648,BENIGN,benign
,,,,53,,165,BENIGN,benign
,,,,80,,24028,BENIGN,benign
,,,,53,,164,BENIGN,benign
,,,,53,,419,BENIGN,benign
,,,,53,,144482,BENIGN,benign
,,,,443,,5086162,BENIGN,benign
,,,,53,,47762,BENIGN,benign
,,,,80,,139382,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,53,,513906,BENIGN,benign
,,,,53,,235,BENIGN,benign
,,,,53,,48493,BENIGN,benign
,,,,33050,,47,BENIGN,benign
,,,,53,,61638,BENIGN,benign
,,,,53,,136,BENIGN,benign
,,,,443,,54,BENIGN,benign
,,,,389,,64,BENIGN,benign
,,,,53,,174,BENIGN,benign
,,,,53,,60947013,BENIGN,benign
,,,,53,,23906,BENIGN,benign
,,,,53,,48854,BENIGN,benign
,,,,53,,24163,BENIGN,benign
,,,,53,,36825,BENIGN,benign
,,,,53,,155,BENIGN,benign
,,,,88,,1139,BENIGN,benign
,,,,53,,30668,BENIGN,benign
,,,,53,,30529,BENIGN,benign
,,,,50201,,3,BENIGN,benign
,,,,53,,30790,BENIGN,benign
,,,,53,,77257,BENIGN,benign
,,,,443,,174983,BENIGN,benign
,,,,49441,,23,BENIGN,benign
,,,,123,,16487,BENIGN,benign
,,,,53,,516,BENIGN,benign
,,,,53,,30887,BENIGN,benign
,,,,53,,119441,BENIGN,benign
,,,,443,,16998595,BENIGN,benign
,,,,53903,,29,BENIGN,benign
,,,,53,,49950,BENIGN,benign
,,,,53,,133,BENIGN,benign
,,,,53,,47930,BENIGN,benign
,,,,53,,23210,BENIGN,benign
,,,,2297,,3,BENIGN,benign
,,,,53,,119470,BENIGN,benign
,,,,53,,139,BENIGN,benign
,,,,53,,24238,BENIGN,benign
,,,,53,,251739,BENIGN,benign
,,,,53,,31245,BENIGN,benign
,,,,47686,,762,BENIGN,benign
,,,,46416,,23,BENIGN,benign
,,,,443,,117965946,BENIGN,benign
,,,,1072,,1,BENIGN,benign
,,,,443,,174669,BENIGN,benign
,,,,53,,61125,BENIGN,benign
,,,,55006,,149,BENIGN,benign
,,,,53,,96469,BENIGN,benign
,,,,53,,311541,BENIGN,benign
,,,,53,,61466,BENIGN,benign
,,,,53,,235,BENIGN,benign
,,,,53,,492,BENIGN,benign
,,,,443,,61588033,BENIGN,benign
,,,,57935,,93,BENIGN,benign
,,,,53,,30814,BENIGN,benign
,,,,443,,118874215,BENIGN,benign
,,,,52559,,65,BENIGN,benign
,,,,2839,,4,BENIGN,benign
,,,,443,,116481197,BENIGN,benign
,,,,53,,48235,BENIGN,benign
,,,,80,,115458973,BENIGN,benign
,,,,443,,46,BENIGN,benign
,,,,53,,189,BENIGN,benign
,,,,443,,5089945,BENIGN,benign
,,,,51488,,7861,BENIGN,benign
,,,,53,,23764,BENIGN,benign
,,,,22,,204,BENIGN,benign
,,,,53,,815,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,53,,23713,BENIGN,benign
,,,,80,,5680987,BENIGN,benign
,,,,53,,86017,BENIGN,benign
,,,,80,,5811343,BENIGN,benign
,,,,53,,197,BENIGN,benign
,,,,53,,195,BENIGN,benign
,,,,53,,78856,BENIGN,benign
,,,,80,,368,BENIGN,benign
,,,,53,,145,BENIGN,benign
,,,,53,,50712,BENIGN,benign
,,,,53,,48852,BENIGN,benign
,,,,443,,61743752,BENIGN,benign
,,,,443,,133,BENIGN,benign
,,,,53,,30553,BENIGN,benign
,,,,443,,104369,BENIGN,benign
,,,,443,,5070861,BENIGN,benign
,,,,3399,,54,BENIGN,benign
,,,,53,,327,BENIGN,benign
,,,,36255,,8602,BENIGN,benign
,,,,53,,30348,BENIGN,benign
,,,,443,,5742647,BENIGN,benign
,,,,2606,,4,BENIGN,benign
,,,,443,,116590752,BENIGN,benign
,,,,123,,64000512,BENIGN,benign
,,,,50534,,4,BENIGN,benign
,,,,443,,36356,BENIGN,benign
,,,,53,,169,BENIGN,benign
,,,,443,,122,BENIGN,benign
,,,,53,,51144,BENIGN,benign
,,,,80,,14988,BENIGN,benign
,,,,53,,25453,BENIGN,benign
,,,,53,,78433,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,443,,5828060,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,53,,71163,BENIGN,benign
,,,,443,,61326697,BENIGN,benign
,,,,53,,478,BENIGN,benign
,,,,53,,489018,BENIGN,benign
,,,,59519,,3,BENIGN,benign
,,,,53,,50476,BENIGN,benign
,,,,53,,110651,BENIGN,benign
,,,,53,,170,BENIGN,benign
,,,,32920,,57,BENIGN,benign
,,,,53,,64483,BENIGN,benign
,,,,49459,,48,BENIGN,benign
,,,,80,,2069685,BENIGN,benign
,,,,1097,,4,BENIGN,benign
,,,,53,,246,BENIGN,benign
,,,,52588,,735,BENIGN,benign
,,,,80,,35062167,BENIGN,benign
,,,,123,,64094544,BENIGN,benign
,,,,123,,66016331,BENIGN,benign
,,,,53,,96702,BENIGN,benign
,,,,80,,113059497,BENIGN,benign
,,,,443,,60703888,BENIGN,benign
,,,,53,,30975,BENIGN,benign
,,,,53,,200,BENIGN,benign
,,,,443,,257883,BENIGN,benign
,,,,53,,24497,BENIGN,benign
,,,,53,,47161,BENIGN,benign
,,,,53,,23620,BENIGN,benign
,,,,53,,146991,BENIGN,benign
,,,,53,,60716,BENIGN,benign
,,,,51955,,35,BENIGN,benign
,,,,53,,23395,BENIGN,benign
,,,,443,,4588109,BENIGN,benign
,,,,45154,,80,BENIGN,benign
,,,,53,,83119378,BENIGN,benign
,,,,53,,65576012,BENIGN,benign
,,,,80,,115341803,BENIGN,benign
,,,,1160,,97,BENIGN,benign
,,,,80,,2145858,BENIGN,benign
,,,,53,,255,BENIGN,benign
,,,,1172,,3,BENIGN,benign
,,,,53,,153,BENIGN,benign
,,,,443,,119040914,BENIGN,benign
,,,,123,,67116515,BENIGN,benign
,,,,443,,563750,BENIGN,benign
,,,,50690,,18,BENIGN,benign
,,,,53,,172,BENIGN,benign
,,,,443,,269231,BENIGN,benign
,,,,53,,50424,BENIGN,benign
,,,,443,,117897862,BENIGN,benign
,,,,53,,49151,BENIGN,benign
,,,,443,,5177906,BENIGN,benign
,,,,80,,36926,BENIGN,benign
,,,,54653,,40,BENIGN,benign
,,,,49193,,24,BENIGN,benign
,,,,53,,71976,BENIGN,benign
,,,,40586,,96,BENIGN,benign
,,,,80,,191,BENIGN,benign
,,,,53,,96696,BENIGN,benign
,,,,49179,,38,BENIGN,benign
,,,,123,,64094120,BENIGN,benign
,,,,53,,51023,BENIGN,benign
,,,,443,,13,BENIGN,benign
,,,,80,,116138613,BENIGN,benign
,,,,53,,169,BENIGN,benign
,,,,443,,11295422,BENIGN,benign
,,,,51146,,61,BENIGN,benign
,,,,123,,64036354,BENIGN,benign
,,,,123,,66022306,BENIGN,benign
,,,,443,,110177629,BENIGN,benign
,,,,53,,48901,BENIGN,benign
,,,,59160,,73777,BENIGN,benign
,,,,59161,,73763,BENIGN,benign
,,,,53,,170,BENIGN,benign
,,,,53,,387296,BENIGN,benign
,,,,53,,1427,BENIGN,benign
,,,,80,,47220,BENIGN,benign
,,,,57494,,707,BENIGN,benign
,,,,53,,47836,BENIGN,benign
,,,,53,,23811,BENIGN,benign
,,,,443,,5086237,BENIGN,benign
,,,,443,,10242397,BENIGN,benign
,,,,53,,24338,BENIGN,benign
,,,,53,,186,BENIGN,benign
,,,,53,,23736,BENIGN,benign
,,,,443,,5652413,BENIGN,benign
,,,,80,,23211,BENIGN,benign
,,,,53,,106039848,BENIGN,benign
,,,,88,,712,BENIGN,benign
,,,,88,,1057,BENIGN,benign
,,,,443,,136901,BENIGN,benign
,,,,53,,30877,BENIGN,benign
,,,,62611,,141,BENIGN,benign
,,,,49199,,19,BENIGN,benign
,,,,22,,1315465,BENIGN,benign
,,,,53,,407,BENIGN,benign
,,,,88,,84,BENIGN,benign
,,,,53,,23608,BENIGN,benign
,,,,4287,,127,BENIGN,benign
,,,,88,,1099,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,389,,349463,BENIGN,benign
,,,,53,,182,BENIGN,benign
,,,,135,,15173399,BENIGN,benign
,,,,443,,16165013,BENIGN,benign
,,,,443,,115073734,BENIGN,benign
,,,,443,,116150071,BENIGN,benign
,,,,88,,95,BENIGN,benign
,,,,123,,67120790,BENIGN,benign
,,,,53,,151,BENIGN,benign
,,,,80,,7651,BENIGN,benign
,,,,53402,,3,BENIGN,benign
,,,,53,,477,BENIGN,benign
,,,,48788,,22,BENIGN,benign
,,,,88,,101,BENIGN,benign
,,,,443,,164307,BENIGN,benign
,,,,443,,63638,BENIGN,benign
,,,,53,,192,BENIGN,benign
,,,,53,,61436,BENIGN,benign
,,,,53,,49994,BENIGN,benign
,,,,53,,168939,BENIGN,benign
,,,,60362,,3,BENIGN,benign
,,,,53,,254,BENIGN,benign
,,,,53,,268607,BENIGN,benign
,,,,443,,117215410,BENIGN,benign
,,,,53,,249,BENIGN,benign
,,,,53,,54891082,BENIGN,benign
,,,,43852,,73,BENIGN,benign
,,,,53,,186,BENIGN,benign
,,,,443,,5637107,BENIGN,benign
,,,,123,,69109946,BENIGN,benign
,,,,53,,203,BENIGN,benign
,,,,53,,82066,BENIGN,benign
,,,,55407,,3,BENIGN,benign
,,,,53,,24913,BENIGN,benign
,,,,53,,95255175,BENIGN,benign
,,,,123,,64000808,BENIGN,benign
,,,,80,,5956310,BENIGN,benign
,,,,80,,116153188,BENIGN,benign
,,,,49456,,41,BENIGN,benign
,,,,53,,48710,BENIGN,benign
,,,,80,,118649494,BENIGN,benign
,,,,53,,48985,BENIGN,benign
,,,,443,,5182112,BENIGN,benign
,,,,443,,5652945,BENIGN,benign
,,,,137,,23,BENIGN,benign
,,,,443,,110465991,BENIGN,benign
,,,,80,,186,BENIGN,benign
,,,,53,,40098,BENIGN,benign
,,,,53,,38652,BENIGN,benign
,,,,53,,66897,BENIGN,benign
,,,,443,,5636469,BENIGN,benign
,,,,53,,23988,BENIGN,benign
,,,,53,,30612,BENIGN,benign
,,,,53,,169,BENIGN,benign
,,,,53363,,8104,BENIGN,benign
,,,,53,,1192569,BENIGN,benign
,,,,80,,116481072,BENIGN,benign
,,,,52257,,3,BENIGN,benign
,,,,443,,66564339,BENIGN,benign
,,,,53,,125181,BENIGN,benign
,,,,38427,,60,BENIGN,benign
,,,,53,,166,BENIGN,benign
,,,,80,,23376,BENIGN,benign
,,,,57898,,3,BENIGN,benign
,,,,51783,,315,BENIGN,benign
,,,,52664,,3,BENIGN,benign
,,,,53,,31367,BENIGN,benign
,,,,53,,119852,BENIGN,benign
,,,,443,,466091,BENIGN,benign
,,,,36966,,69,BENIGN,benign
,,,,80,,248440,BENIGN,benign
,,,,53,,194,BENIGN,benign
,,,,443,,142085,BENIGN,benign
,,,,123,,67015994,BENIGN,benign
,,,,53,,261,BENIGN,benign
,,,,80,,46982,BENIGN,benign
,,,,53,,333717,BENIGN,benign
,,,,3290,,26,BENIGN,benign
,,,,53,,31532,BENIGN,benign
,,,,53,,175,BENIGN,benign
,,,,53,,61805,BENIGN,benign
,,,,53,,59775,BENIGN,benign
,,,,80,,92541308,BENIGN,benign
,,,,443,,3138229,BENIGN,benign
,,,,48406,,764,BENIGN,benign
,,,,33884,,49,BENIGN,benign
,,,,49444,,4,BENIGN,benign
,,,,53,,448,BENIGN,benign
,,,,443,,30533644,BENIGN,benign
,,,,63160,,4,BENIGN,benign
,,,,53,,31614,BENIGN,benign
,,,,53,,50692,BENIGN,benign
,,,,443,,95,BENIGN,benign
,,,,52039,,2,BENIGN,benign
,,,,53,,49252,BENIGN,benign
,,,,53,,48106,BENIGN,benign
,,,,80,,5219592,BENIGN,benign
,,,,443,,117191564,BENIGN,benign
,,,,53,,48483,BENIGN,benign
,,,,443,,5085003,BENIGN,benign
,,,,53,,733,BENIGN,benign
,,,,80,,58800,BENIGN,benign
,,,,53,,23773,BENIGN,benign
,,,,138,,70427785,BENIGN,benign
,,,,53,,32624,BENIGN,benign
,,,,137,,3510260,BENIGN,benign
,,,,53,,31369,BENIGN,benign
,,,,51903,,1659,BENIGN,benign
,,,,53,,857,BENIGN,benign
,,,,39004,,488,BENIGN,benign
,,,,53,,47874,BENIGN,benign
,,,,123,,120776,BENIGN,benign
,,,,53,,1356402,BENIGN,benign
,,,,53,,30972,BENIGN,benign
,,,,53,,237,BENIGN,benign
,,,,53,,197,BENIGN,benign
,,,,443,,118457230,BENIGN,benign
,,,,61242,,36276,BENIGN,benign
,,,,443,,5040510,BENIGN,benign
,,,,80,,115692779,BENIGN,benign
,,,,50567,,4,BENIGN,benign
,,,,53,,433,BENIGN,benign
,,,,137,,30440731,BENIGN,benign
,,,,53,,48569,BENIGN,benign
,,,,53,,60825,BENIGN,benign
,,,,53,,24153,BENIGN,benign
,,,,443,,283,BENIGN,benign
,,,,35576,,19,BENIGN,benign
,,,,34480,,760,BENIGN,benign
,,,,1582,,319,BENIGN,benign
,,,,53,,141,BENIGN,benign
,,,,53,,122016,BENIGN,benign
,,,,53,,196,BENIGN,benign
,,,,443,,84,BENIGN,benign
,,,,43203,,47,BENIGN,benign
,,,,443,,62748247,BENIGN,benign
,,,,443,,64100212,BENIGN,benign
,,,,80,,39655,BENIGN,benign
,,,,34677,,93102,BENIGN,benign
,,,,123,,94516,BENIGN,benign
,,,,37256,,54,BENIGN,benign
,,,,443,,7795,BENIGN,benign
,,,,1157,,82,BENIGN,benign
,,,,53,,30602,BENIGN,benign
,,,,53,,168239,BENIGN,benign
,,,,88,,1189,BENIGN,benign
,,,,389,,26479,BENIGN,benign
,,,,88,,1095,BENIGN,benign
,,,,53,,49999,BENIGN,benign
,,,,53,,52136,BENIGN,benign
,,,,53,,60877,BENIGN,benign
,,,,51848,,4532,BENIGN,benign
,,,,53,,167,BENIGN,benign
,,,,53,,158,BENIGN,benign
,,,,443,,1441388,BENIGN,benign
,,,,53,,225,BENIGN,benign
,,,,53,,550737,BENIGN,benign
,,,,53,,55811,BENIGN,benign
,,,,53,,131,BENIGN,benign
,,,,443,,266,BENIGN,benign
,,,,443,,195,BENIGN,benign
,,,,53,,151,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,53,,50606,BENIGN,benign
,,,,53,,177,BENIGN,benign
,,,,53,,168,BENIGN,benign
,,,,53,,125155,BENIGN,benign
,,,,41939,,3,BENIGN,benign
,,,,53,,535,BENIGN,benign
,,,,53,,23393,BENIGN,benign
,,,,53,,255,BENIGN,benign
,,,,88,,70,BENIGN,benign
,,,,53,,148703,BENIGN,benign
,,,,53,,65741,BENIGN,benign
,,,,443,,60982426,BENIGN,benign
,,,,53,,35052,BENIGN,benign
,,,,53,,464,BENIGN,benign
,,,,53,,30430,BENIGN,benign
,,,,51869,,18,BENIGN,benign
,,,,53,,192,BENIGN,benign
,,,,88,,87,BENIGN,benign
,,,,80,,31234,BENIGN,benign
,,,,88,,390,BENIGN,benign
,,,,52698,,290,BENIGN,benign
,,,,53,,152,BENIGN,benign
,,,,53,,210,BENIGN,benign
,,,,53,,185,BENIGN,benign
,,,,53,,158,BENIGN,benign
,,,,465,,48,BENIGN,benign
,,,,80,,35182792,BENIGN,benign
,,,,53084,,257,BENIGN,benign
,,,,443,,115854881,BENIGN,benign
,,,,443,,153,BENIGN,benign
,,,,123,,36847,BENIGN,benign
,,,,443,,197702,BENIGN,benign
,,,,443,,3,BENIGN,benign
,,,,53,,61703,BENIGN,benign
,,,,53,,278,BENIGN,benign
,,,,53,,30974,BENIGN,benign
,,,,51133,,3,BENIGN,benign
,,,,389,,467,BENIGN,benign
,,,,137,,459,BENIGN,benign
,,,,53,,361,BENIGN,benign
,,,,53,,85922,BENIGN,benign
,,,,80,,22318,BENIGN,benign
,,,,443,,206,BENIGN,benign
,,,,53,,95353,BENIGN,benign
,,,,53,,121877,BENIGN,benign
,,,,52556,,67,BENIGN,benign
,,,,61801,,3,BENIGN,benign
,,,,80,,144,BENIGN,benign
,,,,34408,,1865,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,53,,179052,BENIGN,benign
,,,,53,,187,BENIGN,benign
,,,,53,,30870,BENIGN,benign
,,,,52232,,4,BENIGN,benign
,,,,61824,,24,BENIGN,benign
,,,,123,,73064605,BENIGN,benign
,,,,53,,91285,BENIGN,benign
,,,,53,,397849,BENIGN,benign
,,,,443,,18195,BENIGN,benign
,,,,53,,60689,BENIGN,benign
,,,,53,,234,BENIGN,benign
,,,,53,,49044,BENIGN,benign
,,,,53,,169598,BENIGN,benign
,,,,88,,656,BENIGN,benign
,,,,443,,63611886,BENIGN,benign
,,,,53,,69528,BENIGN,benign
,,,,123,,68121124,BENIGN,benign
,,,,53,,168417,BENIGN,benign
,,,,53,,174,BENIGN,benign
,,,,443,,151552,BENIGN,benign
,,,,53,,86340,BENIGN,benign
,,,,53,,171,BENIGN,benign
,,,,40872,,27,BENIGN,benign
,,,,53,,47858,BENIGN,benign
,,,,443,,5950817,BENIGN,benign
,,,,88,,84,BENIGN,benign
,,,,80,,119405292,BENIGN,benign
,,,,443,,5527292,BENIGN,benign
,,,,60115,,20,BENIGN,benign
,,,,53,,175,BENIGN,benign
,,,,53,,163,BENIGN,benign
,,,,53,,156,BENIGN,benign
,,,,53,,155,BENIGN,benign
,,,,80,,24209177,BENIGN,benign
,,,,443,,4037200,BENIGN,benign
,,,,443,,4651967,BENIGN,benign
,,,,53,,140,BENIGN,benign
,,,,53,,186,BENIGN,benign
,,,,53,,48344,BENIGN,benign
,,,,53,,60573,BENIGN,benign
,,,,88,,8016,BENIGN,benign
,,,,443,,511943,BENIGN,benign
,,,,465,,131,BENIGN,benign
,,,,53,,163,BENIGN,benign
,,,,80,,50230,BENIGN,benign
,,,,53,,90514,BENIGN,benign
,,,,443,,5252448,BENIGN,benign
,,,,443,,65399114,BENIGN,benign
,,,,53,,208,BENIGN,benign
,,,,53,,60618,BENIGN,benign
,,,,53,,30215,BENIGN,benign
,,,,53,,986,BENIGN,benign
,,,,443,,136878,BENIGN,benign
,,,,53,,200,BENIGN,benign
,,,,88,,366,BENIGN,benign
,,,,443,,5212857,BENIGN,benign
,,,,52208,,72,BENIGN,benign
,,,,123,,112016269,BENIGN,benign
,,,,53,,30951,BENIGN,benign
,,,,53,,30639,BENIGN,benign
,,,,80,,96671,BENIGN,benign
,,,,443,,3703940,BENIGN,benign
,,,,53,,80734,BENIGN,benign
,,,,7345,,41376,BENIGN,benign
,,,,7345,,1,BENIGN,benign
,,,,53,,164,BENIGN,benign
,,,,443,,43385983,BENIGN,benign
,,,,123,,90022342,BENIGN,benign
,,,,53,,23162,BENIGN,benign
,,,,123,,87807,BENIGN,benign
,,,,52007,,175,BENIGN,benign
,,,,443,,95,BENIGN,benign
,,,,443,,1339,BENIGN,benign
,,,,80,,93,BENIGN,benign
,,,,443,,115906049,BENIGN,benign
,,,,443,,3213550,BENIGN,benign
,,,,53,,157,BENIGN,benign
,,,,123,,69022007,BENIGN,benign
,,,,389,,12363,BENIGN,benign
,,,,389,,982,BENIGN,benign
,,,,53,,23231,BENIGN,benign
,,,,389,,100,BENIGN,benign
,,,,443,,6107409,BENIGN,benign
,,,,46621,,18426,BENIGN,benign
,,,,51673,,999963,BENIGN,benign
,,,,53,,560800,BENIGN,benign
,,,,51479,,14639,BENIGN,benign
,,,,46516,,1,BENIGN,benign
,,,,53,,196,BENIGN,benign
,,,,47935,,45,BENIGN,benign
,,,,53,,109475,BENIGN,benign
,,,,443,,10276904,BENIGN,benign
,,,,53,,33003,BENIGN,benign
,,,,443,,4,BENIGN,benign
,,,,123,,121129,BENIGN,benign
,,,,53,,24586,BENIGN,benign
,,,,53,,166,BENIGN,benign
,,,,50905,,1,BENIGN,benign
,,,,53,,31384,BENIGN,benign
,,,,53,,157,BENIGN,benign
,,,,53,,179,BENIGN,benign
,,,,53,,48781,BENIGN,benign
,,,,443,,224361,BENIGN,benign
,,,,80,,488663,BENIGN,benign
,,,,53,,207,BENIGN,benign
,,,,443,,63195338,BENIGN,benign
,,,,63006,,4445,BENIGN,benign
,,,,59638,,73,BENIGN,benign
,,,,443,,117347880,BENIGN,benign
,,,,53,,60744,BENIGN,benign
,,,,53,,146,BENIGN,benign
,,,,53,,30783,BENIGN,benign
,,,,53,,61128,BENIGN,benign
,,,,53,,93764,BENIGN,benign
,,,,53,,93497,BENIGN,benign
,,,,443,,63216901,BENIGN,benign
,,,,53,,70210,BENIGN,benign
,,,,443,,71348224,BENIGN,benign
,,,,53,,60170,BENIGN,benign
,,,,80,,16698964,BENIGN,benign
,,,,53,,35500,BENIGN,benign
,,,,389,,144,BENIGN,benign
,,,,53,,183,BENIGN,benign
,,,,4891,,243,BENIGN,benign
,,,,53,,149,BENIGN,benign
,,,,53,,23777,BENIGN,benign
,,,,53,,207,BENIGN,benign
,,,,80,,6032159,BENIGN,benign
,,,,53,,61771,BENIGN,benign
,,,,50612,,55,BENIGN,benign
,,,,53,,161,BENIGN,benign
,,,,53,,24149,BENIGN,benign
,,,,53,,371,BENIGN,benign
,,,,53,,66732,BENIGN,benign
,,,,22,,169,BENIGN,benign
,,,,53,,209,BENIGN,benign
,,,,53,,168,BENIGN,benign
,,,,53,,97384,BENIGN,benign
,,,,443,,10707780,BENIGN,benign
,,,,53,,415,BENIGN,benign
,,,,53,,70270,BENIGN,benign
,,,,4334,,89,BENIGN,benign
,,,,443,,116973008,BENIGN,benign
,,,,53,,152,BENIGN,benign
,,,,53,,49699,BENIGN,benign
,,,,51622,,3064,BENIGN,benign
,,,,53,,49238,BENIGN,benign
,,,,53,,49598,BENIGN,benign
,,,,53,,202,BENIGN,benign
,,,,53,,185,BENIGN,benign
,,,,53,,23653,BENIGN,benign
,,,,443,,43509876,BENIGN,benign
,,,,53,,62260,BENIGN,benign
,,,,80,,5677215,BENIGN,benign
,,,,53,,168,BENIGN,benign
,,,,443,,4171540,BENIGN,benign
,,,,53,,105442241,BENIGN,benign
,,,,80,,116760506,BENIGN,benign
,,,,53,,217,BENIGN,benign
,,,,53,,136,BENIGN,benign
,,,,3055,,89,BENIGN,benign
,,,,53,,77028,BENIGN,benign
,,,,443,,5710419,BENIGN,benign
,,,,443,,258722,BENIGN,benign
,,,,443,,119987542,BENIGN,benign
,,,,443,,61298,BENIGN,benign
,,,,53,,124793,BENIGN,benign
,,,,53,,164558,BENIGN,benign
,,,,443,,6818,BENIGN,benign
,,,,46000,,7,BENIGN,benign
,,,,80,,103868,BENIGN,benign
,,,,53,,24008,BENIGN,benign
,,,,53,,48657,BENIGN,benign
,,,,53,,30748,BENIGN,benign
,,,,53,,48872,BENIGN,benign
,,,,53,,60406,BENIGN,benign
,,,,443,,1763373,BENIGN,benign
,,,,3268,,1062570,BENIGN,benign
,,,,53,,23917,BENIGN,benign
,,,,80,,5509641,BENIGN,benign
,,,,80,,5342515,BENIGN,benign
,,,,443,,3578522,BENIGN,benign
,,,,53,,62431,BENIGN,benign
,,,,53593,,199,BENIGN,benign
,,,,80,,115606651,BENIGN,benign
,,,,61182,,236,BENIGN,benign
,,,,80,,115772924,BENIGN,benign
,,,,443,,102943,BENIGN,benign
,,,,53,,234,BENIGN,benign
,,,,55307,,38,BENIGN,benign
,,,,443,,62433652,BENIGN,benign
,,,,443,,5975569,BENIGN,benign
,,,,53,,181,BENIGN,benign
,,,,443,,117395988,BENIGN,benign
,,,,80,,69711691,BENIGN,benign
,,,,53,,165,BENIGN,benign
,,,,53,,51275,BENIGN,benign
,,,,443,,116467190,BENIGN,benign
,,,,53,,23469,BENIGN,benign
,,,,53,,23609,BENIGN,benign
,,,,49692,,108,BENIGN,benign
,,,,44162,,21,BENIGN,benign
,,,,53,,94562,BENIGN,benign
,,,,53,,183,BENIGN,benign
,,,,443,,5352995,BENIGN,benign
,,,,80,,118909506,BENIGN,benign
,,,,53,,306,BENIGN,benign
,,,,53,,141945,BENIGN,benign
,,,,53,,188,BENIGN,benign
,,,,49927,,33,BENIGN,benign
,,,,53,,142,BENIGN,benign
,,,,53,,146,BENIGN,benign
,,,,80,,10162077,BENIGN,benign
,,,,53,,138,BENIGN,benign
,,,,49245,,34,BENIGN,benign
,,,,443,,200,BENIGN,benign
,,,,53,,144,BENIGN,benign
,,,,53,,50667,BENIGN,benign
,,,,53,,899842,BENIGN,benign
,,,,443,,4725816,BENIGN,benign
,,,,389,,1793,BENIGN,benign
,,,,53,,31173,BENIGN,benign
,,,,443,,938,BENIGN,benign
,,,,443,,5538441,BENIGN,benign
,,,,443,,5692429,BENIGN,benign
,,,,443,,61123384,BENIGN,benign
,,,,53,,211,BENIGN,benign
,,,,53,,155,BENIGN,benign
,,,,53,,472,BENIGN,benign
,,,,80,,44968665,BENIGN,benign
,,,,443,,117688916,BENIGN,benign
,,,,53,,108611,BENIGN,benign
,,,,53,,23529,BENIGN,benign
,,,,21,,92,BENIGN,benign
,,,,53,,158,BENIGN,benign
,,,,53,,138388,BENIGN,benign
,,,,443,,122,BENIGN,benign
,,,,88,,6045,BENIGN,benign
,,,,53,,146,BENIGN,benign
,,,,53,,215,BENIGN,benign
,,,,137,,110,BENIGN,benign
,,,,88,,771,BENIGN,benign
,,,,3268,,102,BENIGN,benign
,,,,80,,22190,BENIGN,benign
,,,,53,,157,BENIGN,benign
,,,,53,,166,BENIGN,benign
,,,,53,,48578,BENIGN,benign
,,,,53,,67580926,BENIGN,benign
,,,,53,,47776,BENIGN,benign
,,,,53,,202,BENIGN,benign
,,,,53,,25390,BENIGN,benign
,,,,443,,139,BENIGN,benign
,,,,53,,164,BENIGN,benign
,,,,443,,5512691,BENIGN,benign
,,,,465,,268,BENIGN,benign
,,,,53,,60712,BENIGN,benign
,,,,389,,92429,BENIGN,benign
,,,,53,,105482,BENIGN,benign
,,,,443,,14396,BENIGN,benign
,,,,443,,115853398,BENIGN,benign
,,,,123,,16235,BENIGN,benign
,,,,53,,32255,BENIGN,benign
,,,,123,,68043080,BENIGN,benign
,,,,53,,164263,BENIGN,benign
,,,,80,,67767592,BENIGN,benign
,,,,53,,167573,BENIGN,benign
,,,,53,,621927,BENIGN,benign
,,,,45812,,29,BENIGN,benign
,,,,52079,,1,BENIGN,benign
,,,,53,,23741,BENIGN,benign
,,,,51093,,32,BENIGN,benign
,,,,53,,86233,BENIGN,benign
,,,,53,,571,BENIGN,benign
,,,,53,,9545079,BENIGN,benign
,,,,88,,276,BENIGN,benign
,,,,443,,113,BENIGN,benign
,,,,49502,,17787,BENIGN,benign
,,,,443,,119994190,BENIGN,benign
,,,,88,,244,BENIGN,benign
,,,,53,,1720110,BENIGN,benign
,,,,38413,,56238,BENIGN,benign
